Passenger_ID,Age,Gender,Nationality,Travel_Purpose,Flight_Number,Airline_Name,Class,Flight_Distance,Departure_City,Arrival_City,Departure_Delay,Arrival_Delay,Flight_Duration,Flight_Route_Type,Seat_Comfort,InFlight_Entertainment,Food_Quality,Cleanliness,Cabin_Staff_Service,Legroom,Baggage_Handling,CheckIn_Service,Boarding_Process,WiFi_Service,Festival_Season_Travel,Overall_Satisfaction,Recommendation,Complaint_Submitted,Complaint_Type,Feedback_Comments,Seat_Type,Loyalty_Membership,Frequent_Flyer,Baggage_Lost,Compensation_Received,Booking_Channel,Seat_Upgrade,Special_Assistance,Refund_Requested,Discount_Received,Preferred_Airline,Frequent_Route,Payment_Method,Airline_Loyalty_Program
12,-5.0,X,Indien,Family,AI420,Akasa Air,First Class,912.0,Pune,Hyderabad,-10.0,,-2.0,International,4,10,,Poor,6,Good,,5,10,0,No,,Maybe,,Unhygienic Toilets,12345,Middle,None,No,Yes,,Online,No,Yes,Pending,No,No,Pune - Delhi,Net Banking,Club Vistara
13,74.0,Female,Indien,Vacation,AI163,Vistara,Economy,604.0,Jaipur,Kochi,117.0,87.0,-2.0,International,Poor,10,5,0,3,,Good,10,0,4,No,Neutral,,Yes,Unhygienic Toilets,Loved the flight.,,Platinum,Yes,Yes,Yes,Online,Yes,No,Yes,No,Yes,Chennai - Kolkata,Debit Card,None
14,150.0,,Indian,Family,AI732,SpiceJet,Economy,-50.0,Kolkata,Lucknow,-10.0,145.0,,International,Poor,6,Good,6,Good,Good,5,6,4,0,Yes,Satisfied,No,Yes,Service,Loved the flight.,Middle,Silver,,No,No,Travel Agency,Yes,No,Pending,No,Yes,Chennai - Kolkata,Net Banking,Club Vistara
15,,Female,,Business,,Akasa Air,Economy,,Chennai,Chennai,1500.0,,-2.0,International,0,5,0,Poor,Good,10,,6,2,5,Yes,Neutral,No,No,Broken Entertainment System,Food was cold.,,None,No,Yes,,Airport Counter,,No,No,Yes,No,Delhi - Mumbai,Credit Card,SpiceClub
16,19.0,Female,Indian,Business,,TruJet,First Class,-50.0,Delhi,Guwahati,10.0,2000.0,,Domestic,4,Poor,,6,Poor,10,Poor,Good,Poor,Unavailable,No,Satisfied,Yes,,,Loved the flight.,Window,Platinum,No,Yes,Yes,Mobile App,,No,No,Yes,Yes,None,Cash at Airport,None
17,150.0,Unknown,Indien,Family,,SpiceJet,Economy,,Bhubaneswar,Jaipur,-10.0,2000.0,-2.0,International,5,0,Good,2,0,,10,0,5,,No,Satisfied,No,,Other,,,None,,No,Yes,Airport Counter,Yes,No,No,No,Yes,Delhi - Mumbai,Credit Card,None
18,73.0,Unknown,Indian,,AI262,Indigo,Economy,,Lucknow,Jaipur,53.0,-5.0,,Domestic,,6,1,Good,10,10,Poor,1,0,5,Yes,Happy,Maybe,N/A,,Food was cold.,,None,,Yes,No,Travel Agency,No,No,Pending,Yes,No,Bangalore - Hyderabad,Cash at Airport,IndiGo 6E Rewards
19,-5.0,Male,Indian,Other,,Indigo,First Class,100000.0,Jaipur,Mumbai,,-5.0,-2.0,Domestic,1,10,0,Poor,6,,10,0,0,,No,Neutral,Yes,N/A,Bad Experience,Loved the flight.,,Silver,,Yes,No,Airport Counter,No,Yes,No,Yes,Sometimes,None,UPI,Club Vistara
20,150.0,Male,Ind,Family,AI806,Akasa Air,First Class,-50.0,Mumbai,Pune,1500.0,2000.0,1.2847396160457292,Domestic,10,Poor,10,Good,,0,3,10,,,Yes,Dissatisfied,Yes,Yes,Service,WiFi was not working.,Middle,Silver,No,No,,Airport Counter,No,No,Pending,Yes,No,None,Debit Card,Flying Returns (Air India)
21,,X,,Leisure,336,Air India,Economy,920.0,Hyderabad,Pune,,,8.642263197748454,Domestic,6,5,10,Good,Poor,10,5,Poor,10,0,No,Dissatisfied,,N/A,Long Security Check,Terrible experience.,Window,Silver,Yes,No,,Travel Agency,,Yes,Yes,No,Yes,Bangalore - Hyderabad,Debit Card,Club Vistara
22,69.0,Other,,Other,,AirAsia India,First Class,100000.0,Chennai,Pune,,2000.0,5.108299229433234,Domestic,Poor,0,10,6,Good,,6,Good,6,,No,,Maybe,No,,Good,,Gold,Yes,No,No,Travel Agency,Yes,No,No,No,No,Bangalore - Hyderabad,Cash at Airport,Flying Returns (Air India)
23,19.0,Male,Indien,Family,644,Vistara,Business,-50.0,Kochi,Hyderabad,1500.0,2000.0,,International,5,0,10,10,0,10,Good,0,,3,No,Neutral,No,,Other,WiFi was not working.,,Gold,,Yes,,Online,No,Yes,Yes,Yes,Sometimes,None,Credit Card,Flying Returns (Air India)
24,74.0,Other,Indien,Other,528,GoAir,First Class,100000.0,Lucknow,Jaipur,,,30.0,International,,,10,6,0,4,10,,,0,No,Happy,,N/A,Delay,Bad,Window,Gold,Yes,Yes,No,Travel Agency,Yes,Yes,Yes,No,Yes,Bangalore - Hyderabad,Debit Card,IndiGo 6E Rewards
25,31.0,Male,,Leisure,,GoAir,First Class,100000.0,Kochi,Ahmedabad,1500.0,102.0,,Domestic,,10,Good,10,,2,10,Good,2,Unavailable,No,,Yes,No,Service,Food was cold.,Middle,Silver,,Yes,Yes,Online,Yes,No,Yes,Yes,Sometimes,None,UPI,Club Vistara
26,150.0,Unknown,Indian,Family,447,SpiceJet,First Class,-50.0,Bangalore,Delhi,-10.0,,,Domestic,Poor,Good,Poor,0,0,Good,Good,6,10,5,No,Dissatisfied,,No,,Terrible experience.,Aisle,Silver,Yes,Yes,No,Mobile App,No,Yes,Yes,Yes,Sometimes,None,Debit Card,SpiceClub
27,150.0,Female,Indien,,690,Air India,Business,-50.0,Kochi,Ahmedabad,-10.0,14.0,30.0,International,6,Poor,5,Good,Good,0,1,Poor,Good,1,No,Happy,No,No,Broken Entertainment System,Good,Middle,Gold,Yes,Yes,,Online,Yes,No,No,No,Sometimes,Delhi - Mumbai,Net Banking,IndiGo 6E Rewards
28,,Male,Indian,Other,248,Air India,Economy,2683.0,Bhubaneswar,Guwahati,-10.0,19.0,1.4872765036414597,Domestic,0,10,Good,,0,,Good,2,Poor,1,No,Neutral,No,,Delay,WiFi was not working.,,Silver,No,Yes,No,Airport Counter,No,Yes,Pending,Yes,No,Pune - Delhi,UPI,Club Vistara
29,150.0,Female,,Family,AI340,SpiceJet,Economy,-50.0,Bhubaneswar,Mumbai,,2000.0,,Domestic,Poor,0,10,10,Poor,Good,6,Poor,Good,1,Yes,Neutral,Yes,No,Turbulence,Terrible experience.,Aisle,None,Yes,No,,Mobile App,No,No,No,No,No,Bangalore - Hyderabad,Cash at Airport,None
30,150.0,Unknown,,Business,,AirAsia India,First Class,-50.0,Ahmedabad,Kolkata,1500.0,,,International,0,Poor,0,Good,10,Good,,,0,,No,Neutral,No,N/A,Other,Bad,Aisle,Silver,,No,No,Mobile App,,No,Pending,No,Yes,None,Net Banking,None
31,28.0,Other,Indian,Leisure,,AirAsia India,First Class,100000.0,Kochi,Guwahati,,18.0,30.0,Domestic,,5,10,Poor,Poor,Good,4,6,Poor,Unavailable,No,Happy,,N/A,Delay,Great service!,Window,Platinum,,Yes,,Airport Counter,No,Yes,Pending,Yes,Yes,Pune - Delhi,Credit Card,Flying Returns (Air India)
32,,Female,Indian,Vacation,AI537,Alliance Air,Economy,-50.0,Chennai,Pune,,2000.0,30.0,International,10,5,3,,Good,6,Poor,10,6,,No,Neutral,,No,Broken Entertainment System,Bad,,Gold,,Yes,Yes,Airport Counter,No,No,Pending,No,No,Bangalore - Hyderabad,Cash at Airport,SpiceClub
33,150.0,Male,,Family,,SpiceJet,First Class,,Ahmedabad,Bangalore,-10.0,68.0,,Domestic,10,0,10,10,Good,0,6,10,Poor,0,Yes,Dissatisfied,No,No,Long Security Check,Great service!,Middle,Platinum,Yes,Yes,,Airport Counter,No,Yes,Pending,No,Sometimes,Pune - Delhi,Credit Card,Flying Returns (Air India)
34,44.0,Unknown,Ind,Vacation,271,AirAsia India,First Class,-50.0,Jaipur,Delhi,-10.0,101.0,,Domestic,,3,10,6,2,6,6,Poor,Poor,Unavailable,No,Satisfied,Maybe,No,Other,,Window,Platinum,,Yes,,Mobile App,Yes,No,Pending,No,Sometimes,Chennai - Kolkata,UPI,SpiceClub
35,40.0,X,,Leisure,AI442,Vistara,First Class,100000.0,Jaipur,Delhi,-10.0,,30.0,International,6,5,Good,,10,,0,0,4,Unavailable,Yes,,,Yes,Bad Experience,,Window,Platinum,Yes,No,Yes,Mobile App,,No,Pending,Yes,No,Pune - Delhi,Debit Card,Club Vistara
36,-5.0,Male,,Business,AI764,SpiceJet,Economy,,Guwahati,Ahmedabad,41.0,2000.0,30.0,Domestic,Good,4,10,Poor,Poor,,Poor,Poor,0,,Yes,Neutral,No,,Broken Entertainment System,Terrible experience.,,Silver,No,Yes,,Mobile App,,No,Pending,Yes,Sometimes,Pune - Delhi,UPI,Club Vistara
37,70.0,Male,,Vacation,293,Vistara,First Class,,Ahmedabad,Jaipur,1500.0,-5.0,30.0,International,,10,6,10,10,0,Good,4,10,0,Yes,Dissatisfied,,No,Bad Experience,12345,Window,Silver,Yes,No,,Online,,Yes,Pending,Yes,No,Bangalore - Hyderabad,Debit Card,Flying Returns (Air India)
38,150.0,Male,,Leisure,AI757,Akasa Air,Business,1113.0,Kolkata,Chennai,141.0,-5.0,30.0,International,Good,Poor,0,Poor,4,Poor,6,10,Poor,0,No,Dissatisfied,,Yes,Broken Entertainment System,Bad,Middle,None,Yes,Yes,Yes,Airport Counter,No,No,No,No,Yes,Delhi - Mumbai,Net Banking,Flying Returns (Air India)
39,150.0,Other,Ind,Business,,Air India,First Class,100000.0,Kolkata,Chennai,,-5.0,30.0,Domestic,5,Poor,0,Poor,0,0,10,0,,,No,Neutral,Yes,,Long Security Check,Food was cold.,Window,Gold,Yes,Yes,Yes,Online,,Yes,No,Yes,Yes,Pune - Delhi,UPI,Club Vistara
40,150.0,,,Business,327,Akasa Air,Business,,Delhi,Lucknow,-10.0,,-2.0,International,Poor,6,1,,5,6,6,,10,3,No,,,No,Food,,Middle,None,,Yes,Yes,Travel Agency,,Yes,Pending,No,Yes,Bangalore - Hyderabad,Debit Card,IndiGo 6E Rewards
41,-5.0,Female,Indian,Business,AI602,TruJet,Economy,,Lucknow,Delhi,12.0,,7.4862772244244,Domestic,Good,6,10,10,10,Good,,0,Poor,0,Yes,Dissatisfied,,N/A,Broken Entertainment System,Food was cold.,,None,Yes,No,No,Travel Agency,Yes,No,No,Yes,Yes,Pune - Delhi,Cash at Airport,Flying Returns (Air India)
42,150.0,X,Indien,Other,AI754,Akasa Air,First Class,-50.0,Jaipur,Guwahati,27.0,2000.0,7.299181121501142,Domestic,10,6,6,6,Good,0,0,10,,1,Yes,Happy,Yes,Yes,Delay,WiFi was not working.,Middle,None,No,No,,Airport Counter,No,No,Pending,No,Yes,Delhi - Mumbai,Cash at Airport,SpiceClub
43,150.0,Female,,Family,AI694,TruJet,Economy,195.0,Mumbai,Pune,-10.0,,,International,10,Poor,2,0,10,Good,6,Poor,10,Unavailable,No,Dissatisfied,,No,Food,Terrible experience.,,None,No,Yes,,Airport Counter,No,No,Pending,No,Yes,Bangalore - Hyderabad,UPI,SpiceClub
44,150.0,Unknown,,Family,AI244,Indigo,Business,100000.0,Kochi,Ahmedabad,-10.0,-5.0,-2.0,International,Good,2,6,10,Good,5,5,6,6,0,No,Satisfied,,N/A,Unhygienic Toilets,Bad,Middle,Gold,Yes,No,Yes,Travel Agency,,Yes,Yes,Yes,Sometimes,Bangalore - Hyderabad,Debit Card,SpiceClub
45,37.0,Female,Indian,Family,,Indigo,Business,,Ahmedabad,Guwahati,-10.0,-5.0,,International,1,Good,,10,0,0,6,10,0,0,No,,Yes,Yes,Delay,Loved the flight.,Middle,Platinum,No,No,,Airport Counter,Yes,No,No,Yes,Sometimes,Delhi - Mumbai,Credit Card,None
46,71.0,Unknown,,Family,AI340,SpiceJet,First Class,2611.0,Bangalore,Pune,-10.0,,,Domestic,1,,0,Poor,,Poor,Good,10,Good,0,No,Neutral,Maybe,No,Broken Entertainment System,Good,,None,Yes,No,Yes,Travel Agency,Yes,Yes,No,Yes,Yes,Bangalore - Hyderabad,Debit Card,Club Vistara
47,50.0,Other,Indian,Business,,GoAir,First Class,100000.0,Pune,Kochi,1500.0,-5.0,9.68917746958239,Domestic,,Poor,2,0,4,0,,Poor,0,0,No,Neutral,,No,Delay,Loved the flight.,Middle,Gold,Yes,Yes,,Mobile App,No,No,Pending,Yes,No,Bangalore - Hyderabad,Credit Card,IndiGo 6E Rewards
48,40.0,Other,,Leisure,,Vistara,Business,,Guwahati,Pune,1500.0,,,International,0,Poor,0,2,2,0,10,3,0,,No,Happy,,,Long Security Check,Loved the flight.,Window,Platinum,Yes,No,Yes,Travel Agency,No,No,Pending,Yes,No,Pune - Delhi,Debit Card,Club Vistara
49,150.0,Female,,Family,,Alliance Air,Economy,265.0,Bangalore,Bhubaneswar,,4.0,30.0,International,Good,,6,2,6,0,0,6,0,0,Yes,Satisfied,,No,,Great service!,Aisle,Silver,,Yes,,Mobile App,No,No,Yes,Yes,Yes,Chennai - Kolkata,Debit Card,Flying Returns (Air India)
50,,,Indian,Leisure,,Air India,First Class,,Pune,Bangalore,1500.0,2000.0,10.379800066455337,International,0,10,6,Poor,10,4,6,0,0,2,Yes,Neutral,,No,Service,Bad,Aisle,Silver,No,No,No,Mobile App,,No,Yes,No,No,Delhi - Mumbai,Cash at Airport,Flying Returns (Air India)
51,-5.0,,Indien,Business,677,Indigo,Economy,100000.0,Delhi,Delhi,172.0,51.0,,International,Poor,6,10,Good,Good,Poor,Good,Good,Poor,5,Yes,Neutral,No,Yes,,Bad,Middle,Gold,Yes,No,,Online,,Yes,No,No,Yes,Pune - Delhi,Credit Card,IndiGo 6E Rewards
52,,,,Family,264,Alliance Air,Economy,100000.0,Bhubaneswar,Lucknow,59.0,-5.0,-2.0,International,Good,10,10,10,5,10,6,Good,3,0,Yes,Satisfied,,Yes,Long Security Check,WiFi was not working.,,Platinum,,No,No,Airport Counter,,Yes,Pending,No,Sometimes,Delhi - Mumbai,Net Banking,Club Vistara
53,76.0,Male,,Leisure,,Alliance Air,Economy,2216.0,Kolkata,Hyderabad,-10.0,2000.0,,International,10,2,Poor,6,0,0,10,Good,6,Unavailable,No,Happy,Maybe,,Delay,Bad,,None,,Yes,Yes,Online,No,No,Pending,Yes,No,Delhi - Mumbai,Debit Card,Flying Returns (Air India)
54,150.0,Male,Indian,Vacation,392,Akasa Air,Economy,954.0,Bhubaneswar,Hyderabad,-10.0,,,Domestic,6,,6,10,,0,10,10,Poor,,No,,No,N/A,Unhygienic Toilets,Great service!,,Platinum,,No,Yes,Travel Agency,,Yes,Pending,No,No,Pune - Delhi,Cash at Airport,Flying Returns (Air India)
55,,X,,Family,,Air India,First Class,-50.0,Ahmedabad,Chennai,1500.0,173.0,30.0,Domestic,Good,2,2,3,6,Good,,,10,0,No,,No,No,Delay,Good,Aisle,Silver,No,No,No,Travel Agency,Yes,Yes,No,Yes,Yes,Bangalore - Hyderabad,Credit Card,None
56,,,,Business,AI289,TruJet,Business,-50.0,Pune,Guwahati,1500.0,2000.0,1.6742437243142465,Domestic,Good,6,6,5,Good,6,,,6,1,Yes,Dissatisfied,Maybe,Yes,Long Security Check,Bad,Window,Silver,,No,,Travel Agency,,No,Pending,No,No,None,Net Banking,None
57,39.0,Other,Indien,Leisure,AI985,Akasa Air,First Class,1358.0,Bhubaneswar,Pune,-10.0,,-2.0,International,Good,,Poor,10,10,2,Good,2,Good,0,Yes,Happy,Maybe,N/A,,12345,Aisle,Platinum,Yes,Yes,No,Travel Agency,,No,Yes,Yes,No,Chennai - Kolkata,Credit Card,None
58,-5.0,Female,,Vacation,AI677,Air India,First Class,1388.0,Mumbai,Bangalore,1500.0,18.0,1.729422664724673,International,10,0,,,0,6,Poor,,Poor,Unavailable,Yes,Dissatisfied,Maybe,N/A,,Terrible experience.,Aisle,Gold,No,No,No,Airport Counter,Yes,No,Yes,Yes,Yes,Bangalore - Hyderabad,Debit Card,IndiGo 6E Rewards
59,,Male,,Leisure,,TruJet,Economy,438.0,Kochi,Kochi,1500.0,,4.814813226771382,Domestic,0,6,Poor,10,Poor,Poor,10,0,0,0,Yes,Dissatisfied,,N/A,Bad Experience,Bad,,Gold,Yes,Yes,,Mobile App,Yes,Yes,Pending,No,No,Chennai - Kolkata,Credit Card,SpiceClub
60,,Unknown,,Business,265,GoAir,Economy,,Hyderabad,Jaipur,1500.0,,1.181747781167143,International,10,6,Poor,Good,0,4,,Good,10,0,No,Neutral,Maybe,No,,WiFi was not working.,Middle,Silver,No,No,Yes,Travel Agency,No,Yes,No,No,No,Delhi - Mumbai,Credit Card,None
61,-5.0,Other,Ind,,902,GoAir,Economy,100000.0,Bhubaneswar,Delhi,1500.0,,-2.0,International,Good,Good,0,Good,Good,Good,Poor,10,Poor,,No,Happy,No,,Broken Entertainment System,12345,Window,None,No,No,No,Online,,No,No,Yes,Sometimes,Delhi - Mumbai,Net Banking,IndiGo 6E Rewards
62,68.0,Unknown,Indien,,AI510,Air India,Business,586.0,Bhubaneswar,Bangalore,1500.0,-5.0,30.0,Domestic,10,6,Poor,1,Poor,,10,10,0,1,Yes,Dissatisfied,Maybe,N/A,Delay,Terrible experience.,,None,No,No,No,Online,,Yes,Yes,No,No,Bangalore - Hyderabad,Credit Card,SpiceClub
63,150.0,Female,,Vacation,AI549,Akasa Air,Business,-50.0,Delhi,Mumbai,1500.0,-5.0,30.0,International,1,5,10,10,5,6,Poor,Poor,Good,Unavailable,Yes,Satisfied,,,Turbulence,12345,Middle,Silver,No,No,,Online,No,Yes,No,Yes,Sometimes,Pune - Delhi,Cash at Airport,Flying Returns (Air India)
64,150.0,X,,,340,Vistara,Economy,100000.0,Kolkata,Bangalore,-10.0,,,Domestic,Poor,Good,2,6,6,0,Poor,Poor,Good,2,Yes,Happy,No,Yes,Food,Great service!,Window,Silver,Yes,Yes,Yes,Mobile App,No,Yes,No,No,No,None,Net Banking,None
65,150.0,Unknown,,Family,,GoAir,First Class,-50.0,Ahmedabad,Delhi,,81.0,6.058775583409138,International,Good,10,3,3,10,5,Good,Good,Good,1,Yes,Satisfied,No,N/A,Unhygienic Toilets,,Middle,None,Yes,Yes,No,Travel Agency,Yes,No,No,Yes,No,Bangalore - Hyderabad,Credit Card,None
66,-5.0,,,Business,,Air India,Business,-50.0,Kochi,Ahmedabad,1500.0,2000.0,,Domestic,6,6,0,Poor,,,3,6,3,,No,Happy,,Yes,Food,Bad,Middle,Gold,No,No,,Mobile App,,No,No,No,Sometimes,Chennai - Kolkata,UPI,Club Vistara
67,,X,Indian,Leisure,748,SpiceJet,Business,874.0,Jaipur,Hyderabad,-10.0,-5.0,,International,2,10,Good,0,Good,Poor,Poor,10,Poor,0,No,Satisfied,Maybe,N/A,Service,Food was cold.,,Platinum,Yes,Yes,No,Online,No,Yes,Yes,Yes,No,Delhi - Mumbai,Debit Card,IndiGo 6E Rewards
68,59.0,Male,Indian,,,AirAsia India,Economy,,Ahmedabad,Lucknow,1500.0,-5.0,30.0,International,10,Good,10,6,Good,0,,10,,1,No,Happy,Yes,,Food,12345,,None,Yes,No,,Mobile App,No,Yes,Pending,No,No,Chennai - Kolkata,Debit Card,Flying Returns (Air India)
69,39.0,Unknown,,Business,,TruJet,First Class,,Bangalore,Pune,-10.0,35.0,30.0,International,4,2,4,Poor,10,0,Poor,,,,No,Satisfied,Maybe,N/A,,Loved the flight.,Aisle,None,No,No,Yes,Airport Counter,,No,No,No,No,None,Cash at Airport,IndiGo 6E Rewards
70,65.0,,,Leisure,995,AirAsia India,First Class,,Kochi,Delhi,1500.0,,,Domestic,10,3,6,6,10,Good,6,10,1,2,Yes,Happy,Maybe,,Turbulence,Good,Middle,Gold,No,Yes,No,Travel Agency,No,Yes,No,No,No,None,UPI,IndiGo 6E Rewards
71,63.0,X,,Other,,Vistara,Business,-50.0,Delhi,Jaipur,,,30.0,Domestic,0,6,,Good,Good,10,1,0,,Unavailable,No,Neutral,Yes,,Broken Entertainment System,Good,Middle,Silver,Yes,Yes,No,Travel Agency,,Yes,No,No,Sometimes,None,UPI,Flying Returns (Air India)
72,,X,,Business,116,TruJet,Economy,,Ahmedabad,Lucknow,36.0,2000.0,9.735927572359977,International,4,4,1,3,6,3,6,,0,0,Yes,Dissatisfied,Yes,N/A,Long Security Check,Terrible experience.,Aisle,Silver,Yes,No,,Travel Agency,No,Yes,Pending,Yes,Sometimes,Bangalore - Hyderabad,Cash at Airport,IndiGo 6E Rewards
73,24.0,Male,Indien,Family,,GoAir,First Class,,Bhubaneswar,Chennai,,-5.0,30.0,Domestic,4,Good,6,Poor,5,0,6,6,10,,No,,No,N/A,Delay,Loved the flight.,Window,None,,No,No,Online,,Yes,Pending,No,Yes,Delhi - Mumbai,Credit Card,Flying Returns (Air India)
74,,Female,,,485,Vistara,Economy,,Pune,Bhubaneswar,,136.0,30.0,Domestic,,,Good,Poor,0,5,Good,10,,1,No,Dissatisfied,Yes,N/A,Turbulence,Good,Aisle,Silver,,No,Yes,Mobile App,No,No,No,No,Yes,Pune - Delhi,UPI,SpiceClub
75,61.0,Male,Indien,Leisure,AI126,TruJet,Business,100000.0,Lucknow,Jaipur,-10.0,121.0,4.836289001305046,Domestic,Good,1,Poor,,2,6,4,,3,0,Yes,Dissatisfied,Yes,No,Unhygienic Toilets,Terrible experience.,Window,Platinum,Yes,Yes,,Travel Agency,Yes,No,No,Yes,Sometimes,None,UPI,IndiGo 6E Rewards
76,55.0,Unknown,Ind,Other,,Vistara,Economy,,Jaipur,Bhubaneswar,,-5.0,4.806471447579849,International,Good,5,5,6,3,6,0,0,,0,Yes,Happy,Maybe,,Turbulence,Great service!,Middle,Gold,,No,Yes,Mobile App,No,Yes,Pending,Yes,Yes,Pune - Delhi,Cash at Airport,IndiGo 6E Rewards
77,-5.0,Unknown,Indian,Vacation,891,GoAir,First Class,1436.0,Bhubaneswar,Bangalore,1500.0,,,Domestic,0,Poor,10,10,6,0,,1,Good,1,Yes,,No,No,Broken Entertainment System,Bad,Window,Silver,Yes,No,No,Travel Agency,No,No,No,No,Sometimes,Bangalore - Hyderabad,Debit Card,IndiGo 6E Rewards
78,150.0,,,Business,AI463,Indigo,Economy,,Bhubaneswar,Bhubaneswar,,2000.0,,International,5,6,4,10,0,2,0,0,6,0,Yes,Dissatisfied,Yes,N/A,Delay,Loved the flight.,Window,None,No,No,Yes,Travel Agency,No,No,Yes,No,Sometimes,Delhi - Mumbai,Net Banking,SpiceClub
79,23.0,Unknown,,Vacation,AI351,Alliance Air,Business,100000.0,Ahmedabad,Kochi,1500.0,2000.0,,Domestic,,6,6,6,6,10,4,Good,6,0,No,Neutral,,,Bad Experience,,Window,Silver,No,No,Yes,Travel Agency,Yes,Yes,No,Yes,No,Pune - Delhi,Debit Card,Flying Returns (Air India)
80,,,Indien,Family,990,GoAir,First Class,-50.0,Hyderabad,Kolkata,1500.0,97.0,-2.0,International,,,0,0,Poor,3,6,6,Poor,,No,Satisfied,Yes,N/A,Turbulence,Food was cold.,Window,None,No,Yes,No,Travel Agency,Yes,No,Pending,No,Yes,Bangalore - Hyderabad,Credit Card,None
